year,ID,rating,IQ_TOTAL_REV,IQ_NI_CF,IQ_AR,IQ_GP ,IQ_TOTAL_ASSETS,IQ_AP,IQ_TOTAL_LIAB,IQ_TOTAL_DEBT,IQ_CASH_FINAN,IQ_TOTAL_EQUITY,IQ_CASH_EQUIV
2013,REG,0.1698196717294771,0.056010640281004005,-0.19043921208588976,0.11316164590410399,0.09345034530783823,-0.19770986467278423,-0.14477850637668307,-0.2201561869085842,-0.013684560556595142,0.011405262053564184,-0.024852707016853767,0.03891599464834644
2014,REG,0.1698196717294771,0.05384818847678402,-0.06759090708436635,-0.04316469780875781,0.020236447690743578,-0.18974132238560218,-0.14288462086471182,-0.20433520603785446,-0.012843008005103866,-0.03562910469796892,-0.044260941236410244,0.05876295933025669
2013,SPG,-0.925681318210094,-0.1445490253386815,-0.25692935597685973,-0.04767611404693491,-0.16236487596211044,-0.2732792930427896,-0.13728024722294965,-0.18693610198978305,-0.030332483234468587,-0.24229865465735126,-0.37913818586620146,0.0790446914572081
2014,SPG,-0.3779308224186797,-0.01936164000646342,0.196871937226193,-0.05391211629466616,0.03053828122037828,-0.4358326377870756,-0.1530516227107824,-0.32737192067770243,-0.15518373798955218,-0.20883971273658863,-0.5187583134245819,0.0010579300356886835
2012,EMN,0.1698196717294771,0.09333483023840804,-0.13051612254725936,-0.025314152232689385,0.11929139431071463,0.02763956849497231,-0.14290196580385173,0.0598444621558821,0.3226484043013912,0.18657933853763564,-0.08191335523742271,0.08610564881351654
2013,EMN,0.1698196717294771,0.15449355794155628,0.34976251686438226,0.00020229379420916594,0.09740147562975203,-0.07936934080636793,-0.13401967842173476,-0.09715659593029674,0.0957259601334249,-0.24230455306052245,0.015804591696464185,-0.09171776387925672
2014,EMN,0.1698196717294771,-0.047670014188294856,-0.23559309274937945,-0.0560424680863587,-0.08822503478481086,-0.1596998142008389,-0.13874057919569455,-0.1194727998388673,0.11310395243893753,0.34613614296436296,-0.19150862168813562,0.019835830439549826
2012,MLM,0.8545077955768681,-0.02198448112200421,-0.022315034621325017,-0.05819214722865886,-0.07983550455114516,-0.27826843301799603,-0.14382187703170202,-0.22204256249779686,-0.01583446646181998,-0.007631684221963288,-0.2929558926994031,0.017905258522639134
2013,MLM,1.1283830319698138,-0.06026776828761712,-0.004493980475045457,-0.060578423544970145,-0.07473077551474465,-0.2777877670706356,-0.14600198900911665,-0.2286666419224416,-0.022544621321108835,-0.005793781783002789,-0.2718640870010623,0.024101144572503688
2014,MLM,0.1698196717294771,0.057824449585015036,-0.005826151428973786,-0.016835091508261676,-0.01620588892932302,-0.09576041289218551,-0.13608313169557953,-0.16851698989694514,0.021267353159642483,-0.02493939863898882,0.16975678763908367,0.025477512185402652
2012,ALB,-0.37793081748892776,-0.1044088912458591,-0.0646907827067878,-0.07200924846191373,-0.11053173751745905,-0.26891009180290293,-0.1470537007926488,-0.2297155560148595,-0.02905388193452661,0.009109883463565649,-0.23862671946589864,0.022141271388805155
2013,ALB,0.1698196717294771,-0.2681028686044091,-0.05122042769746237,-0.05085492031877955,-0.2277964696897493,-0.2731318918462725,-0.1448202251516707,-0.19871225777490584,0.020483442787986004,-0.015240424366893964,-0.3440435603356824,0.01450044412256397
2014,ALB,0.717570160947882,0.049336977262656005,-0.09841331415345943,-0.07427543461096647,-0.014825510657301559,-0.24103900493321156,-0.1452011493896762,-0.1744091503421038,0.06790057486890327,0.19453398503802777,-0.3064225363933929,0.11482452592646411
2013,AVB,0.1698196717294771,-0.0025648862227072417,-0.059641962431222564,-0.06690053022546447,0.021593184850589562,0.25989070167931,-0.14144313752542742,0.035491077628391994,0.3432196802733646,-0.42542857731703604,0.7785479265859508,-0.0869441771577964
2014,AVB,0.1698196717294771,-0.020511952619497162,0.14597777856614966,-0.06690053022546447,0.02026621798014963,-0.22222618931355337,-0.1432794630175917,-0.19112157166872956,0.03337294793801768,0.20923600487449048,-0.19342356952114373,0.05200066611465919
2012,PLD,0.1698196717294771,0.009700647627363373,0.034887330244950124,-0.06394811454922021,0.05773431618960617,0.00874138188041216,-0.138968860975342,-0.021395551570308292,0.2596023282923174,-0.1295179868907822,0.0925451871018993,0.030739465352207694
2013,PLD,-0.925681323139846,-0.10835457299023846,0.17274165173250905,-0.08580669660269681,-0.1480484313463873,-0.638012746219264,-0.14236682547389687,-0.6219888694171992,-0.5302965848510013,-0.13544458242964508,-0.3400579483832732,0.05483320589631539
2014,PLD,-1.7473070487511966,-0.07213935687621713,0.12692860529497108,-0.07078283034330174,-0.06401347132854532,-0.2553312901424989,-0.15205425374060383,-0.25332628353062997,-0.03986113122080864,0.19665711026084123,-0.12314223067112483,-0.0010321789996540615
2013,O,-0.7887436885108597,-0.06994387180857724,0.46047776351637215,-0.2044721775279345,0.14468369998063124,0.12749638646808803,-0.15979229968401903,0.10783742773807857,0.445186524152093,-0.24610352459449214,0.11629905488103769,0.27879567475368155
2014,O,-0.514868452117914,0.1254242861320352,-0.008011752409177888,-0.1313974193317527,0.4511425615141077,0.42209443403543145,-0.14227251236732374,0.46342644625299595,0.9048111465360643,0.4370115409743224,0.07241467302990774,0.2700484906880249
2013,ABC,0.1698196717294771,1.7835734912096777,-0.1696144943035887,0.35200937045479114,-0.14993271554644458,-0.18420349212773593,0.10191541574267506,-0.06785778309052197,-0.07668211007376222,0.03151081903242329,-0.4263692724302768,-0.07992861156735952
2014,ABC,0.1698196717294771,5.885662830083153,-0.10397675529772196,0.5832360383512827,0.11622417890513821,0.06381321166939986,0.3641512775722521,0.1997823144443498,0.044345055410233446,0.017874610657109286,-0.37012214347115924,0.006743131722016318
2013,DRI,0.5806325427514091,-0.4732705800904194,-0.07321073099312754,-0.07082029065768165,-0.32336654125571124,-0.20405640346693238,-0.14049605489090033,-0.15151099234431287,0.05984118182576923,-0.04510793856696373,-0.24806471520559362,0.0236730725029202
2014,DRI,1.402258284795273,-0.012239479651625198,-0.0705966210027333,-0.06249215699698752,-0.09487957006382342,-0.24121095029076275,-0.14328663179284104,-0.1991574004069879,0.0019934141355660946,0.019094680357124163,-0.23430553467441337,0.02699196291795536
2012,DISH,0.1698196717294771,-0.7174734158174799,-0.5812327659616469,-0.05633074963615198,-0.8307450859910184,0.018296530484816526,-0.13993734502671104,0.08588227375439114,0.30256437154671567,0.2778245364345464,-0.19013949067474148,0.23680008408804148
2013,DISH,0.1698196717294771,0.5282192532535697,0.17134233403176863,-0.026102664705231263,0.27878659540069156,0.11789964220872072,-0.13008171281390968,0.17937671889700127,0.547872653993592,-0.11425831802230672,-0.1264551544363541,0.23536198223369145
2014,DISH,0.1698196717294771,0.05832372376641822,0.046936327018322004,-0.04227151361719501,-0.04884594667450624,-0.1439065434248016,-0.1607027691103214,-0.16834486632891613,0.022880131700013833,-0.09316872744321439,0.0057064020927169515,0.15366987044598918
2012,DVA,0.1698196717294771,0.19327347662749936,0.07573049227722103,0.0012398902122220678,0.1295862230663711,-0.029063483038094255,-0.13800055177214982,-0.02719815840189972,0.20361978551285217,0.4198366905880507,-0.018826047118384332,-0.014257165377439776
2013,DVA,0.1698196717294771,0.5941676153910994,0.02655036965793792,0.004951284431989863,0.33049802589747684,0.20751852525863107,-0.13921700550787552,0.1759634423820064,0.38949700225181505,-0.44148812963928236,0.18799286924814174,0.08034046258811939
2014,DVA,-0.7887436885108597,0.11173058273319293,0.02257230933726169,-0.041553687129178736,-0.0468412679217038,-0.18520714623907808,-0.13737277687811925,-0.20962201976122505,-0.0106468254373334,0.025724085629771496,-0.013328390691122098,0.08721434539467796
2013,EL,0.032882048603250794,0.007278459991910315,0.0601088785169769,-0.007973826996537299,0.10077252310662098,-0.2193028457745602,-0.14836072588396376,-0.20683942542304412,-4.001602002959266e-07,-0.008707792895427755,-0.13732027952890202,0.060782010993806854
2014,EL,-1.3364941892320246,0.06749338016877507,0.07107788906490564,-0.04779034086063852,0.19529319197101655,-0.22582827767212102,-0.1334286915841057,-0.22597622663358183,-0.01997345426312087,-0.03060186568330576,-0.10326939273228701,0.05593686294756239
2014,NTAP,0.1698196717294771,-0.0824587596070917,0.044372961515976604,-0.07450117372283856,-0.02167968199468455,-0.38696603054961165,-0.1502805588653741,-0.2900972440522901,-0.13341140225026626,-0.37425883010490674,-0.4622652314009245,-0.020444412233165413
2012,HIG,0.1698196717294771,0.7447507848790395,-0.407816809763586,-0.01206731642298035,0.12892295853033817,-0.8823107939217076,-0.1458394151743156,-0.9679611268002599,0.022334974771751025,0.03202118086613159,-0.1535628995954187,0.02786308166029647
2013,HIG,0.1698196717294771,-1.3988248688152551,0.1836896468863973,-0.06548898214738072,-0.18891866071723887,-1.8272723462689342,-0.1458394151743156,-1.7292849867305298,-0.1128487376941229,-0.41325827208915883,-1.1269632218152976,-0.08322255630931856
2014,HIG,0.1698196717294771,-0.17055375411036122,0.4374120871305409,-0.09958329726417282,-0.16352635504732224,-3.3226724702674217,-0.1458394151743156,-3.718078824704799,-0.05598236108724452,0.11189955601459972,-0.36426963284196884,-0.08289858652910906
2012,IRM,0.1698196717294771,-0.08286421932038306,-0.1381175443428566,-0.06692441796217048,-0.10742730925012484,-0.291951155700652,-0.14527427089721956,-0.18553931765996712,0.055047028198485844,0.07311385616560101,-0.4466667631045671,0.015860217283387743
2013,IRM,0.1698196717294771,-0.07736352029569957,-0.06195775634035999,-0.05551096594464953,-0.0858924450501675,-0.2633248761018555,-0.14154105250444288,-0.19030130677612306,0.03860201685487555,-0.00703484579938963,-0.33543890509845037,0.017672468237237483
2014,IRM,1.1283830319698138,-0.06357411481369227,0.0943265531500645,-0.05582248374742039,-0.07560987464897209,-0.2604293689564127,-0.14644680277092972,-0.18631271852436543,0.048196918436879475,-0.005939242403579788,-0.33732030336009616,0.017270997686273406
2012,NOV,-1.062618941336319,-0.43406481544861725,0.05708471205750138,-0.19068243861127018,-0.8539343902448828,-0.4790236632171871,-0.12006679391203133,-0.4405373381893491,-0.5983851878907782,0.8286055277785147,-0.3330338250217445,0.007848948571798107
2013,NOV,-0.37793082241868114,-0.9850596492927213,-0.07208307570315355,-0.06494607904042543,-1.3534623345444494,-0.06327145905490383,-0.07981674360960364,-0.4880577253358347,-0.4524178105567514,-0.21541183351742116,1.2188073827578436,0.13272130052143988
2014,NOV,-1.3364941892320246,0.03519628661936588,0.5071216868743864,-0.5938422858362673,-0.11186614696025049,-0.07882441956231272,-0.17133227935369855,0.01439816925501662,0.17734045971110032,0.05611465822630784,-0.31005044050217206,0.5555738569793361
2012,DGX,0.1698196717294771,-0.41766804729450013,-0.008351074137342773,-0.06683049572466723,-0.40353267704587964,-0.2782146901603011,-0.15102212495287476,-0.2859508408573625,-0.10167670573007093,-0.07289311650174259,-0.10503479431501533,-0.0004022017637155553
2013,DGX,0.1698196717294771,0.20908395154628961,0.15554695884275144,-0.07379941716678808,0.13952118155891308,-0.30955597174244676,-0.14122576627201308,-0.25281513744369344,-0.05524728752878586,-0.056166844675284634,-0.3088364087715595,0.01642601250620253
2014,DGX,0.1698196717294771,-0.3819666399977873,-0.270960463207654,-0.0478502773636462,-0.41088243614219966,-0.2192753272517355,-0.13867892772855017,-0.17359284985748583,0.05624634240853465,0.1326939265163286,-0.23489276786143348,0.02371536855755866
2013,AMZN,0.1698196717294771,2.4407729096098634,0.137045723528383,0.2744769434280208,2.163372000739003,0.47374842696149744,0.1140199452056497,0.5015215190428028,0.42594660409956114,-0.285792779830965,0.1359660449900678,0.2038866622407947
2014,AMZN,0.1698196717294771,2.6627564397916608,-0.2873627219709117,0.4601498060067294,2.5206154736123128,0.607617412584392,0.0724060791240781,0.6423498928846529,0.62905188917024,0.49099692593073385,0.1769967851391032,0.355180549598634
2013,ARE,0.1698196717294771,-0.04682002113012414,-0.042352956553576133,-0.03670892838333112,-0.0945499078884882,-0.28572352326296707,-0.14133731940882,-0.23791203516690207,-0.029501365236393563,0.012248233842365041,-0.27166109281295653,0.026648410964364298
2014,ARE,0.1698196717294771,-0.16687856760301467,-0.028799565109261703,-0.09470151252643086,-0.09060534454217872,-0.2821555833023601,-0.14889292876454818,-0.23518633402150926,-0.022772513519311727,-0.0313640593405422,-0.26754845524207843,0.023723647785275123
2013,RL,-0.514868447188162,-0.06494169191927654,0.011978500458542518,-0.08481633275498898,-0.021723461832046435,-0.26817774035594466,-0.14629402043403025,-0.23871484091174477,-0.02427140414582358,-0.024793438153736296,-0.2097025156752735,0.04660653327752867
2014,RL,-0.7887436934406117,0.014243759535879908,-0.01006203475458511,-0.05658537119331399,-0.023430875489161555,-0.23058044502131925,-0.14231097896622266,-0.196868020429544,0.025403276538193093,-0.0064683991490877245,-0.2049207376879802,0.03991115781986553
2013,BXP,0.1698196717294771,-0.03175572044161366,0.212476123586501,-0.036263747835627844,-0.021231814258472093,0.05175880448418789,-0.14164047117777892,0.05123607838840244,0.33257403079945963,0.1163003646178983,0.025304056420931493,0.09474963050585533
2014,BXP,0.1698196717294771,-0.03363786141052743,-0.1803379835406548,-0.05505633888288508,-0.022196721873928904,-0.23946282023478185,-0.14271431874049564,-0.24347861532421353,-0.06647362571879262,-0.1770582166939439,-0.0981683153761645,-0.038249323397130684
2012,SLG,0.1698196717294771,-0.04513324831915103,-0.2534807810718847,-0.03362437009085399,-0.03477948493011977,-0.14907112533554231,-0.14466013416098045,-0.15540060166814643,0.08808619905627542,0.05754857003451119,-0.04986225427036485,0.00798847155714167
2013,SLG,0.1698196717294771,-0.09513617106163239,-0.054594679867416306,-0.040565712055141485,-0.1109546507463752,-0.23833310767564822,-0.14519632357999618,-0.1824420385923179,0.06213391310525479,-0.06700221130071193,-0.2736334219818126,0.02620910794240021
2014,SLG,0.1698196717294771,-0.05091123799505638,0.173015364425621,-0.0657475126069128,-0.029992597512966884,-0.10148608204388807,-0.14355383477664715,-0.0827087179588825,0.16142997679153007,0.006151284422084091,-0.10176490655167207,0.039285932140703445
2012,MTD,0.1698196717294771,-0.07500268014945506,-0.012443437698775634,-0.06048341550125292,-0.08087834027710612,-0.3017715447206001,-0.1488981392402172,-0.25089570761833857,-0.04494357332758856,-0.006661146967969128,-0.28803251238332445,-0.0029106277785932626
2012,AMT,0.1698196717294771,0.0005449595763956195,0.10004889117609607,-0.05268374372486911,0.05401784579595223,-0.11072424541961524,-0.17155692429126831,-0.04564909077607575,0.24017908593702672,0.002356311805518567,-0.24201275815906217,0.040932130583874675
2013,AMT,-0.514868452117914,0.01055290582359712,-0.06744431189666973,-0.051701089101280046,0.06152521230677532,0.05597140898156447,-0.15154135409873962,0.15801556975264472,0.5179842527853731,0.22938764937643275,-0.2740644761297314,0.14960217787896316
2014,AMT,-0.7887436885108597,0.058346186385544216,0.11683865330263585,-0.03889465629193315,0.12990756707260798,0.07839001388323931,-0.14555077580403217,0.14233869905044916,0.4449037438755141,-0.3719850456688908,-0.15185927549926811,-0.12103987272295443
2012,RSG,0.1698196717294771,-0.09516240891086312,-0.032307598202253505,-0.07715054088478032,-0.18506603502938915,-0.27685788167270725,-0.1472941520054025,-0.22581607505259113,-0.014201478247361413,0.020284358284867313,-0.27707931002526837,0.014151960628985273
2013,RSG,0.03288205353300419,-0.024659986697511682,-0.014623912973116165,-0.05046142414685833,-0.062351150903913306,-0.26141617591929284,-0.14362933421939514,-0.210268244517702,-0.02129231975059288,0.004558615592934848,-0.270299982846509,0.03200269551852905
2014,RSG,-1.336494194161778,-0.008181107288607645,-0.04455803521606158,-0.04565130261923445,-0.0984695167275012,-0.2677758609384539,-0.14411890911447248,-0.21911333757275803,-0.017265900997663723,-0.030012025366189406,-0.2659192572065366,0.018435561056199846
2012,CCI,0.1698196717294771,-0.0055854478298238966,-0.01441529674447099,-0.029373547344015462,0.022689869776505885,-0.014259539485691114,-0.14171551601526722,0.062099868994669814,0.34692499407025545,0.4000730410472488,-0.23086350290352747,0.07235658732127859
2013,CCI,-0.925681323139846,0.030232614077137475,-0.07386323334955336,-0.04251755730526718,0.02818423936542748,0.02214744350645063,-0.1377420911971844,0.009406034440669469,0.2603982636140067,0.021557013748747016,0.04759994466665333,-0.012753081677853773
2014,CCI,-2.5689327907950608,0.016390355373658363,0.11315634621028443,-0.037064638499008255,0.021470163507602426,0.08713341147441626,-0.14153898929595649,-0.10592022171390744,0.08395252550708612,-0.4404332152280599,0.6071322146810266,0.02606627326597006
2012,EBAY,0.1698196717294771,0.37572204210232707,-0.3411826335378513,-0.01232638978561941,0.6363312735550514,0.308266039710207,-0.13868903395316998,0.13499152211045196,0.14548733682816214,0.27275600859768506,0.6505762873300689,0.23634274674831254
2013,EBAY,0.1698196717294771,0.29172317226312655,0.10321606482916386,-0.02781150652468371,0.4148052965037098,0.44636613444772355,-0.14360135851110503,0.3306844145333103,0.15592829062037938,-0.3364790579289292,0.5448080629036703,0.05201682860702741
2014,EBAY,0.1698196717294771,-1.5113267259482068,-1.8102099340221254,-0.09154833128123456,-2.080645433126027,0.029138101916124114,-0.15223885844568333,0.41690372469301124,0.2521278908830386,0.07161046316750003,-1.1257292145927702,-0.19362425807626907
2012,GS,1.5391959079214979,0.9291707755147675,1.5312377184052932,-0.4982913390121365,2.384022381043106,0.7400559799416416,0.24316280859997239,0.7413813295236272,-2.075010261761201,1.436141054408353,0.3359523404909113,2.3278325412943155
2013,GS,0.1698196717294771,-0.07296405589268333,0.266213511289038,5.444760392206013,-0.12762688841054357,-1.5286782095785194,-0.582540221583279,-2.0508221035167224,-2.158370318601707,-1.4923661336067622,0.8318689930441021,0.3822500245672505
2014,GS,0.1698196717294771,-0.020299595926083453,0.20060447623600686,6.689854377697271,-0.021241883621065296,-5.550469451327936,1.7219587488163595,-6.694036506164073,-8.59482179907874,2.6282183325940025,0.8105052430040968,-1.228023769642976
2013,SBAC,-0.514868452117914,-0.014866662281787131,0.013339887935892915,-0.05004729765687284,0.01565182312220268,-0.1744236770354179,-0.145147995543925,-0.10567203927208656,0.14775078153579385,-0.1563712171245172,-0.28206469920427923,-0.03697565420455811
2014,SBAC,-0.7887436885108597,-0.0391510186945579,-0.007184463482806077,-0.059147656696900176,0.0025301302680864647,-0.17484328909839214,-0.14476574245977566,-0.04321037601294728,0.23780652450538775,0.07201045488085299,-0.46697898474007615,0.03358917553221499
2013,JNPR,0.1698196717294771,-0.023753931472279822,0.10644525952318024,-0.015208010896716662,-0.0085019509487449,-0.2683933929382794,-0.14557102322290713,-0.22141416445008907,-0.01856630236831114,0.008587524877644814,-0.26125794917434236,-0.057162607172477134
2014,JNPR,0.1698196717294771,-0.08900878383949691,-0.42016976089466457,-0.04460892865388036,-0.11278552354485087,-0.34196461781138604,-0.14202422795624883,-0.17300806029765117,0.035663274227496884,-0.1482800075947724,-0.6533666748995709,-0.007859986104138367
2012,BLK,0.1698196717294771,-0.03275785527302106,0.03863217094883639,-0.0013178349052656412,-0.008545730786106985,0.7089500589268238,-0.1401043949748385,0.9234815534175631,0.17633191551479824,0.14798978558731185,-0.3046516589036148,0.1277177672493153
2013,BLK,0.1698196717294771,0.07804514831262098,0.21956958793102366,0.14819768075022077,0.13592773250824622,1.2122529429673095,-0.05785581260184988,1.423206994824307,-0.12122741255570935,-0.250802252544402,-0.0630176196424722,0.059288150340618545
2014,BLK,-0.9256813182100926,0.08899331561750554,0.16216168225962146,-0.02173099172678448,0.13943011949720022,1.6146999867539116,-0.1449302046548863,1.853752204114482,0.06787462425092922,0.1469900562362672,0.039250728924484404,0.21749339300959394
2012,CHTR,0.1698196717294771,-0.02445234904172932,0.009928218113135297,-0.06820349768215715,-0.037002625071358375,-0.272294166253745,-0.1454197795499636,-0.14837884748985106,0.039596596593074955,0.017825024081297453,-0.4890586132200501,0.04755324496858533
2013,CHTR,0.1698196717294771,0.04180293930334794,0.045808159157761666,-0.07504407682979379,0.03873649356477225,-0.222433872422694,-0.1539873402138166,-0.14682984039502087,0.05437564808503994,0.03721977349156381,-0.3242415235612369,-0.0027700608906245875
2014,CHTR,0.1698196717294771,0.09880891389085032,-0.03056485820865732,-0.05343653317297332,0.11360001545366435,0.04146694506287305,-0.14118845367108113,0.14317579298623856,0.4627584672645868,0.6565521064637292,-0.2797401380988433,0.017676031904819787
2012,EXPE,0.1698196717294771,0.028653435324160592,-0.12186546876139993,-0.03636147039487978,0.10353327965066302,-0.2980238942747142,-0.1444380769764275,-0.2010642281407239,-0.06466030204400292,0.002000008264806266,-0.4216885287843276,0.048774395060121725
2013,EXPE,0.1698196717294771,0.058774863763982055,-0.13522152052996894,0.005550758042689863,0.172476016334729,-0.18733147629892347,-0.12622617063663438,-0.15153848065665648,-0.018578366108505356,-0.005009394134173158,-0.1911720462181913,0.008007441787605022
2014,EXPE,0.1698196717294771,0.10621327269604666,0.14888917949662783,0.018873600287372668,0.2817929568323351,-0.2032906755937756,-0.14312468741147652,-0.12298090709329466,0.02000100955070105,0.024957293217520247,-0.3292743448928635,0.0863643926779772
2013,A,0.1698196717294771,2.6374623980872722,-2.4304203435078096,0.5915323578899092,-1.998777137259227,3.55804807841761,0.06320906502369714,1.921567209638997,1.297096048736174,-1.4737711676773315,6.441280199396531,0.5481585486767631
2014,A,0.1698196717294771,2.1623496893563336,1.2441981900482824,1.184491131306475,2.637945437742272,1.7128766308911905,0.5549520774934955,2.7972287966537666,2.5547506615248587,-2.12249554357021,-2.398839040983986,0.24366295192207293
2012,PKG,0.1698196717294771,-0.038842393633463264,-0.020419548592996037,-0.0522370430484663,-0.04766520446085522,-0.25650511861734915,-0.15063630496591845,-0.19410503809644514,0.011505615093473339,-0.02706512315811507,-0.3010993377372154,0.03941123645236004
2013,PKG,0.1698196717294771,0.07397224131369862,0.1188392163011669,-0.02192003058862631,0.017901231165858362,-0.21809947802727156,-0.1361446083145471,-0.17449962285818488,0.03065135263413511,0.09714505038720714,-0.22823483614318987,0.03291168272851243
2014,PKG,0.1698196717294771,0.3317783636785835,-0.04835105755506496,0.03263901714484538,0.08361082686074559,-0.09682802713454888,-0.12225124212423093,-0.05290597898049496,0.16434482467948858,-0.11982771026404145,-0.17349149923562468,0.0013418715497211938
2012,MET,0.1698196717294771,-0.3640342969984074,-2.636986289807587,0.589252164840697,-2.745661162653671,4.794701431697219,0.06831463178664626,4.895975884003441,0.26488985398239945,-0.9405155318301112,1.904298394871803,0.9806942018986989
2013,MET,0.1698196717294771,0.07464744121800163,1.024305408503358,-0.02596563596103573,0.06894458134450064,0.5681560324940611,-0.2906486752111123,0.7962004280660924,-0.912740655845855,-0.9000264931128026,-0.40900239465858634,-1.0304382003574228
2014,MET,0.1698196717294771,0.6539565008506002,1.4840812244609272,0.0588358293453803,1.6682220401756285,5.342415397128203,-0.07576026590753449,5.463437567862082,1.2127662378607624,1.1099293671624813,2.097806152454378,-0.06965182218276482
2012,NRG,0.1698196717294771,-0.2050971095723246,0.026843047462744872,-0.03790950431405207,-0.14951680709150617,0.09411996026970691,-0.08792969901374198,0.14942433008063832,0.3119423197560307,0.20047557651715636,-0.11924207371887595,-0.013893023344484291
2013,NRG,0.1698196717294771,0.46123100398358063,-0.37244943930531144,0.041680091165593194,0.2996643242418465,0.17333788612423187,-0.160526662026635,0.08386719930451983,0.6980207961327433,-0.07325031979887084,0.34243087840918,0.08041817933872743
2014,NRG,0.1698196717294771,0.7821255629198524,0.2431478349032067,0.004219776785678299,0.3031667112308005,0.04750648885115154,-0.14881183418014213,0.07428435880260423,0.4063575725944632,-0.022264122895593312,-0.0568475835298353,0.06893525046241272
2012,EQIX,-0.7887436885108597,-0.04560043304466117,-0.0072859524589037345,-0.052087853274674994,-0.03470549700497817,-0.22265899301164432,-0.1449729025796641,-0.1796756431927388,0.035803655821589946,-0.09822945739113752,-0.22851757804805142,0.041874990634211066
2013,EQIX,-1.336494194161778,0.06453907385000392,-0.023391432852663804,-0.05639025181667426,0.08528934582520183,-0.1491332236523126,-0.14535602990469745,-0.10124684105444719,0.16479079516506093,0.07489717338199443,-0.20915662173020816,0.02596285491279874
2014,EQIX,0.03288205353300419,-0.026149314973986558,-0.20495777394430476,-0.043203678251837276,-0.021886322827032827,-0.25798993818719224,-0.14562617033787406,-0.21229053891589691,-0.011897924512845864,-0.052806454407618234,-0.25272085583254367,0.023055910071621086
2012,MCO,0.1698196717294771,0.003786372144662567,0.037402001541592074,-0.022947094686364283,0.05716780509414292,-0.21546115100397098,-0.1545818240149819,-0.19656609531783978,0.01497260213874589,0.05594470423663024,-0.15444984228661027,0.08194803663416124
2013,MCO,0.1698196717294771,-0.03536276404556259,0.03530046213754966,-0.040841181091610626,0.0031872656268890514,-0.22094442102227643,-0.1460597238771004,-0.17575689153203625,0.042913155392452884,-0.07618952409094212,-0.23420527158758297,0.10327244750039578
2014,MCO,0.1698196717294771,-0.012786888016869528,0.0710266320062705,-0.015900212358084753,0.02030518203540157,-0.22380525755356626,-0.14526241619083163,-0.16338321282367232,0.052715429177281135,-0.06262319679726613,-0.2802723037135582,0.007928141184738202
2012,MDLZ,0.1698196717294771,-2.753377430536835,-0.12744069902914854,-0.06277446661260427,-2.102973150180609,-0.734569021627241,-0.17430469835952508,-0.5889794757176526,-0.3239835861738221,0.1609862671508924,-0.7650134783577355,0.2582415920315007
2013,MDLZ,0.1698196717294771,-0.026151202589038993,-0.20022572229110489,-0.5265223005738116,-0.05101217302717444,-1.9736745205050985,-0.225395335624379,-1.8212802555489196,-1.3828386218068094,-0.1769222535022018,-1.3540205507603353,-0.0956773945262618
2014,MDLZ,0.1698196717294771,1.5107449732104457,-0.005448899477418862,-0.3247795060292264,1.213787328358845,-0.5113556570311291,-0.055407938126463316,-0.3467830274158132,-0.07789880227611648,-0.18671960114243946,-0.7182754548045109,-0.10885216558811503
2012,PRU,0.1698196717294771,6.6780911796107025,-1.5846788760273312,-0.06690053022546447,-1.7198995732637636,4.759576716507494,0.2228454504542639,5.309193217317549,0.3717179584676266,-0.3463763785042713,0.5711078418337852,0.2305241775024652
2013,PRU,0.1698196717294771,-7.426357254669976,-0.6318101559993249,-0.06690053022546447,0.7838693254647393,4.679087307750174,-0.24403415127267955,5.641284585834619,0.43750607219563875,0.3485354934068701,-0.6778617182667392,-0.29524277913531743
2014,PRU,0.1698196717294771,2.391883679748396,1.0263556908487652,-0.06690053022546447,1.9650493374894817,3.316080341005265,-0.011486076110955793,3.4646145653077247,0.5879731082516286,-0.06735191662770736,1.0864601081417822,0.2086742156594463
2012,ANTM,0.1698196717294771,-2.8247481556743663,-0.25681351502434424,0.13168256823664085,-1.2892810929718679,0.06565917779374045,-0.06944125279750073,0.1832609460775393,0.4082195003414824,0.3498651334437595,-0.31531810883333605,0.035055210780947414
2013,ANTM,0.1698196717294771,1.2300943671948883,0.05359923207030901,0.09224608654740862,0.4081069813873356,0.10556557690004985,-0.01868632403212836,0.12421227053546063,0.37300967084212105,-0.2593099493217921,-0.006299562677056832,-0.06238769977762274
2014,ANTM,0.1698196717294771,3.836154584918453,0.09357973780574982,0.13470110951131278,2.3405490025427147,-0.08037517460268688,0.05104312888102559,0.03492907685090155,0.1597801536470255,-0.08909603001292866,-0.37563021183436174,0.05331270772786547
2012,CNC,-0.10405558109598198,0.06534810566153385,-0.08408747883551282,0.0048893934777969675,-0.2088818287559032,-0.23724721586655712,-0.10286187319214148,-0.18459263803580797,-0.0052592211308490275,-0.001341887009865826,-0.2636271659161435,0.03749563913862348
2013,CNC,0.1698196717294771,0.7822554308354688,0.06487681011122154,-0.04341486756044289,0.32451726231546424,-0.22709088289964893,-0.09886341011513898,-0.18343017384703172,0.0040767173336736665,0.00390969127117176,-0.23254260110613006,0.04943723723043035
2014,CNC,0.1698196717294771,0.8901350849892017,0.0309436121535593,0.07458392834945377,0.5492973946779176,-0.10457353769754948,-0.01194750044956615,-0.08337846661971514,0.03050317421760151,-0.0016696982640733687,-0.11028503229416099,0.10988503068089425
